Date,Close,High,Low,Open,Volume,Returns,Log_Returns,MA_10,MA_50,Volatility
2012-09-20,5554.25,5581.35009765625,5534.89990234375,5536.9501953125,130900.0,-0.008178463814583092,-0.00821209092065133,5454.225,5305.123017578125,0.009475854468324977
2012-09-21,5691.14990234375,5720.0,5575.4501953125,5577.0,130900.0,0.024647774648917542,0.024348919045650126,5499.5,5313.443017578125,0.01078826506764519
2012-09-24,5669.60009765625,5709.85009765625,5662.75,5691.9501953125,130900.0,-0.0037865466658373315,-0.003793733782301371,5532.25,5319.928017578125,0.010873341043541769
2012-09-25,5673.89990234375,5702.7001953125,5652.4501953125,5674.89990234375,130900.0,0.0007583964677293498,0.00075810903044665,5563.294970703125,5327.28001953125,0.010732781009730394
2012-09-26,5663.4501953125,5672.7998046875,5638.64990234375,5653.39990234375,130900.0,-0.0018417150832945595,-0.0018434131257124254,5590.639990234375,5335.8440234375,0.010560353285098162
2012-09-27,5649.5,5693.7001953125,5639.7001953125,5673.75,130900.0,-0.0024631973146062025,-0.0024662359760189018,5612.489990234375,5344.2890234375,0.010081377913340172
2012-09-28,5703.2998046875,5735.14990234375,5683.4501953125,5684.7998046875,130900.0,0.00952293206257182,0.009477874770864534,5639.2849609375,5354.41001953125,0.010169218212373345
2012-10-01,5718.7998046875,5722.9501953125,5694.0,5704.75,130900.0,0.0027177249190477593,0.0027140385821359655,5653.399951171875,5364.929013671875,0.00960940753342836
2012-10-03,5731.25,5743.25,5715.7998046875,5727.7001953125,130900.0,0.002177064373243942,0.00217469800247328,5665.524951171875,5375.228017578125,0.009546983019023427
2012-10-04,5787.60009765625,5807.25,5751.35009765625,5751.5498046875,130900.0,0.009832078107960829,0.009784057731510025,5684.27998046875,5386.126015625,0.009622214941004967
2012-10-05,5746.9501953125,5815.35009765625,4888.2001953125,5815.0,130900.0,-0.007023619748747212,-0.007048401472376666,5703.55,5396.963017578125,0.009471060333947004
2012-10-08,5676.0,5751.85009765625,5666.2001953125,5751.85009765625,130900.0,-0.012345712578189838,-0.012422553983974943,5702.035009765625,5408.124013671875,0.010213467559065456
2012-10-09,5704.60009765625,5728.64990234375,5677.89990234375,5708.14990234375,130900.0,0.00503877689504062,0.005026124741861446,5705.535009765625,5419.65201171875,0.009527474125603988
2012-10-10,5652.14990234375,5686.5,5647.0498046875,5671.14990234375,130900.0,-0.009194368477125958,-0.009236897569122873,5703.360009765625,5430.5030078125,0.009927155246167194
2012-10-11,5708.0498046875,5721.10009765625,5636.9501953125,5663.5,130900.0,0.009890024735644376,0.009841438524261526,5707.819970703125,5443.80400390625,0.01004756257928727
2012-10-12,5676.0498046875,5725.0,5659.35009765625,5681.7001953125,130900.0,-0.005606117867738569,-0.0056218911252959814,5710.474951171875,5455.327998046875,0.010156854166193061
2012-10-15,5687.25,5693.7001953125,5651.0498046875,5674.25,130900.0,0.001973237673716488,0.0019712933975172303,5708.869970703125,5465.077001953125,0.01015138661862137
2012-10-16,5648.0,5714.0,5635.60009765625,5705.60009765625,130900.0,-0.006901402259440026,-0.006925327076076647,5701.789990234375,5473.457001953125,0.008641113387123029
2012-10-17,5660.25,5684.35009765625,5633.89990234375,5681.10009765625,130900.0,0.0021689093484418276,0.0021665606600093767,5694.689990234375,5481.852001953125,0.008565297576456049
2012-10-18,5718.7001953125,5722.5,5650.5498046875,5675.2998046875,130900.0,0.010326433516629097,0.010273480136426792,5687.8,5491.671005859375,0.008821206969360127
2012-10-19,5684.25,5711.7001953125,5660.0,5703.2998046875,130900.0,-0.00602413033310234,-0.0060423486092661665,5681.52998046875,5501.042001953125,0.008714638138842061
2012-10-22,5717.14990234375,5721.5498046875,5658.0498046875,5667.60009765625,130900.0,0.005787905588907849,0.005771220015412784,5685.644970703125,5509.73400390625,0.0068678034078926125
2012-10-23,5691.39990234375,5720.7998046875,5681.4501953125,5715.64990234375,130900.0,-0.004503992450756611,-0.004514165983925739,5684.324951171875,5516.827998046875,0.00689183050670896
2012-10-25,5705.2998046875,5718.75,5685.7001953125,5688.7998046875,130900.0,0.0024422642200956357,0.0024392867397124295,5689.63994140625,5524.173994140625,0.006909088966218171
2012-10-29,5665.60009765625,5698.2998046875,5645.10009765625,5665.2001953125,130900.0,-0.006958391038211942,-0.006982713537108193,5685.394970703125,5531.0269921875,0.0070850071819402805
2012-10-30,5597.89990234375,5689.89990234375,5589.89990234375,5656.35009765625,130900.0,-0.01194934237248868,-0.012021309646340173,5677.57998046875,5536.5769921875,0.0075630045378689515
2012-10-31,5619.7001953125,5624.39990234375,5583.0498046875,5596.75,130900.0,0.0038943699153359823,0.0038868064869830134,5670.825,5542.012998046875,0.007272226426620343
2012-11-01,5645.0498046875,5649.75,5601.9501953125,5609.85009765625,130900.0,0.0045108472861496995,0.0045007039065821375,5670.52998046875,5547.3069921875,0.007327589904620458
2012-11-02,5697.7001953125,5711.2998046875,5682.5498046875,5696.35009765625,130900.0,0.009326824819380741,0.009283598556758567,5674.275,5554.0019921875,0.007639179810270654
2012-11-05,5704.2001953125,5709.2001953125,5679.5,5693.0498046875,130900.0,0.0011408111654149788,0.001140160934837295,5672.825,5560.76,0.007272946695397232
2012-11-06,5724.39990234375,5730.7998046875,5693.64990234375,5694.10009765625,130900.0,0.003541198825358416,0.003534943543911931,5676.839990234375,5566.827998046875,0.007172481032345577
2012-11-07,5760.10009765625,5777.2998046875,5711.39990234375,5718.60009765625,130900.0,0.0062364956888989465,0.0062171292271889006,5681.135009765625,5573.772998046875,0.0067005626585588
2012-11-08,5738.75,5744.5,5693.9501953125,5709.0,130900.0,-0.0037065497637683853,-0.0037134360408294775,5685.87001953125,5580.24099609375,0.006691782845733982
2012-11-09,5686.25,5751.7001953125,5677.75,5731.10009765625,130900.0,-0.009148333696362476,-0.009190436679217989,5683.9650390625,5586.2319921875,0.006688345117595861
2012-11-12,5683.7001953125,5718.89990234375,5665.75,5688.4501953125,130900.0,-0.00044841586062871475,-0.00044851642908619777,5685.775048828125,5592.90099609375,0.006298072480261774
2012-11-15,5631.0,5651.64990234375,5603.5498046875,5650.35009765625,130900.0,-0.009272163115845444,-0.009315417200509159,5689.08505859375,5599.765,0.006513517454683534
2012-11-16,5574.0498046875,5650.14990234375,5559.7998046875,5624.7998046875,130900.0,-0.010113691229355348,-0.010165182073687593,5684.52001953125,5604.945,0.006836584321256675
2012-11-19,5571.39990234375,5592.75,5549.25,5577.2998046875,130900.0,-0.00047539983254574203,-0.0004755128708731552,5677.155029296875,5611.202998046875,0.006693272803999981
2012-11-20,5571.5498046875,5613.7001953125,5548.35009765625,5604.7998046875,130900.0,2.6905687327660743e-05,2.6905325376147813e-05,5664.539990234375,5617.558994140625,0.0066626713563467796
2012-11-21,5614.7998046875,5620.2001953125,5561.39990234375,5582.5,130900.0,0.007762651598952397,0.007732677239436856,5655.599951171875,5624.374990234375,0.0064595416427227405
2012-11-22,5627.75,5643.35009765625,5608.0,5628.60009765625,130900.0,0.002306439367916191,0.002303783619401963,5645.9349609375,5632.415986328125,0.00637959042988623
2012-11-23,5626.60009765625,5637.75,5593.5498046875,5635.4501953125,130900.0,-0.00020432719004037647,-0.0002043480676846334,5632.5849609375,5640.179990234375,0.006208138037227726
2012-11-26,5635.89990234375,5649.2001953125,5623.4501953125,5648.64990234375,130900.0,0.001652828444547394,0.001651464026839213,5622.299951171875,5646.055986328125,0.006166244025878148
2012-11-27,5727.4501953125,5733.2001953125,5658.0,5658.5,130900.0,0.016244130405985047,0.016113606124935557,5626.419970703125,5653.335986328125,0.007195880817576116
2012-11-29,5825.0,5833.5,5736.10009765625,5736.7001953125,130900.0,0.0170319778192638,0.016888559855538453,5640.549951171875,5662.035986328125,0.007901529361400683
2012-11-30,5879.85009765625,5885.25,5827.85009765625,5836.0,130900.0,0.009416325777896972,0.009372268537928177,5665.4349609375,5671.01298828125,0.007429379097266418
2012-12-03,5870.9501953125,5899.14990234375,5854.60009765625,5878.25,130900.0,-0.001513627421776853,-0.0015147741130177722,5695.125,5679.724990234375,0.007473710330651976
2012-12-04,5889.25,5894.9501953125,5859.0,5866.7998046875,130900.0,0.00311700901535672,0.0031121612139040416,5726.910009765625,5685.9569921875,0.007457663748399446
2012-12-05,5900.5,5917.7998046875,5891.35009765625,5906.60009765625,130900.0,0.001910260219892157,0.0019084379930875174,5759.805029296875,5691.7669921875,0.007263680698533838
2012-12-06,5930.89990234375,5942.5498046875,5838.89990234375,5926.2998046875,130900.0,0.005152089203245502,0.005138862601968067,5791.4150390625,5698.383994140625,0.007300527347505378
2012-12-07,5907.39990234375,5949.85009765625,5888.64990234375,5934.0,130900.0,-0.0039622992103969246,-0.00397016991551854,5819.380029296875,5705.4469921875,0.0074078605796492865
2012-12-10,5908.89990234375,5919.9501953125,5888.10009765625,5916.0498046875,130900.0,0.0002539188178889429,0.00025388658596198357,5847.610009765625,5709.8019921875,0.0073312030033925515
2012-12-11,5898.7998046875,5965.14990234375,5865.4501953125,5923.7998046875,130900.0,-0.001709302547542535,-0.001710765071977491,5873.9,5714.385986328125,0.007272765295777184
2012-12-12,5888.0,5924.60009765625,5874.25,5917.7998046875,130900.0,-0.001830847807196001,-0.001832525857525198,5889.95498046875,5718.66798828125,0.00688798801829243
2012-12-13,5851.5,5907.4501953125,5841.35009765625,5900.35009765625,130900.0,-0.006199048913043459,-0.006218342793891255,5892.60498046875,5722.428984375,0.007102046201444643
2012-12-14,5879.60009765625,5886.10009765625,5839.14990234375,5846.89990234375,130900.0,0.004802204162394297,0.004790710362347276,5892.57998046875,5727.030986328125,0.006664416379781925
2012-12-17,5857.89990234375,5886.0498046875,5850.14990234375,5860.5,130900.0,-0.0036907604177280895,-0.0036975880786428313,5891.274951171875,5730.12298828125,0.006177629198428592
2012-12-18,5896.7998046875,5905.7998046875,5823.14990234375,5873.60009765625,130900.0,0.006640588434805084,0.006618636854775263,5892.029931640625,5733.68298828125,0.0062018405830319215
2012-12-19,5929.60009765625,5939.39990234375,5910.7998046875,5917.2998046875,130900.0,0.00556238876257531,0.005546975807021157,5894.93994140625,5737.649990234375,0.006192245447591832
2012-12-20,5916.39990234375,5937.60009765625,5881.4501953125,5934.4501953125,130900.0,-0.002226152707619833,-0.00222863426913261,5893.48994140625,5740.225986328125,0.006202354006731688
2012-12-21,5847.7001953125,5888.0,5841.64990234375,5888.0,130900.0,-0.011611741627545302,-0.011679684367163802,5887.519970703125,5742.240986328125,0.006974259016810228
2012-12-24,5855.75,5871.89990234375,5844.7001953125,5869.0,130900.0,0.001376576161334686,0.0013756295489937814,5882.20498046875,5745.835986328125,0.0069575941179226665
2012-12-26,5905.60009765625,5917.2998046875,5859.5498046875,5864.9501953125,130900.0,0.008513016719677191,0.008476985338926086,5882.885009765625,5749.855986328125,0.0071060175152659515
2012-12-27,5870.10009765625,5930.7998046875,5864.7001953125,5930.2001953125,130900.0,-0.006011243466026217,-0.006029383723567037,5881.09501953125,5754.214990234375,0.006537859298174539
2012-12-28,5908.35009765625,5915.75,5879.5,5887.14990234375,130900.0,0.006516072871614487,0.0064949350428471515,5886.780029296875,5758.22099609375,0.005550165469609518
2012-12-31,5905.10009765625,5919.0,5897.14990234375,5901.2001953125,130900.0,-0.0005500689610944409,-0.0005502203045275154,5889.330029296875,5762.802001953125,0.005162659513160519
2013-01-02,5993.25,6006.0498046875,5982.0,5982.60009765625,130900.0,0.014927757512313233,0.01481743509598375,5902.8650390625,5768.922001953125,0.006095624552906367
2013-01-03,6009.5,6017.0,5986.5498046875,6015.7998046875,130900.0,0.0027113836399281777,0.0027077144701615867,5914.13505859375,5776.152001953125,0.0060890530915146835
2013-01-04,6016.14990234375,6020.75,5981.5498046875,6011.9501953125,130900.0,0.0011065649960479984,0.0011059532042860644,5922.7900390625,5783.27,0.0060855803047692465
2013-01-07,5988.39990234375,6042.14990234375,5977.14990234375,6042.14990234375,130900.0,-0.004612584535034436,-0.004623255329017686,5929.9900390625,5788.663994140625,0.0061255365623854975
2013-01-08,6001.7001953125,6007.0498046875,5964.39990234375,5983.4501953125,130900.0,0.0022210094826073945,0.0022185466869673303,5945.3900390625,5795.012998046875,0.006043943852676536
2013-01-09,5971.5,6020.10009765625,5958.4501953125,6006.2001953125,130900.0,-0.005031940005281732,-0.005044642846597446,5956.9650390625,5800.1,0.006183477483073282
2013-01-10,5968.64990234375,6005.14990234375,5947.2998046875,5998.7998046875,130900.0,-0.00047728337205898974,-0.0004773973080222145,5963.27001953125,5805.645,0.006165947635524792
2013-01-11,5951.2998046875,6018.85009765625,5940.60009765625,6012.39990234375,130900.0,-0.0029068713930493484,-0.0029111045491811488,5971.389990234375,5810.565,0.006192972041329399
2013-01-14,6024.0498046875,6036.89990234375,5962.14990234375,5967.2001953125,130900.0,0.01222422031951731,0.012150107904682364,5982.9599609375,5817.733994140625,0.00649842803884582
2013-01-15,6056.60009765625,6068.5,6018.60009765625,6037.85009765625,130900.0,0.005403390414106646,0.005388844474855894,5998.1099609375,5826.907998046875,0.006515999252095226
2013-01-16,6001.85009765625,6055.9501953125,5992.0498046875,6049.0,130900.0,-0.00903972511263984,-0.00908083134121998,5998.969970703125,5834.55099609375,0.006842064259789817
2013-01-17,6039.2001953125,6053.2001953125,5988.10009765625,6001.25,130900.0,0.0062230973863934835,0.006203813876608185,6001.939990234375,5842.43400390625,0.006825326341949531
2013-01-18,6064.39990234375,6083.39990234375,6048.2998046875,6059.85009765625,130900.0,0.0041726894648748125,0.004164007938021129,6006.764990234375,5849.767998046875,0.00678570700465134
2013-01-21,6082.2998046875,6094.35009765625,6065.10009765625,6085.75,130900.0,0.002951636210011932,0.0029472886846284353,6016.15498046875,5857.329990234375,0.006748936663746135
2013-01-22,6048.5,6101.2998046875,6040.5,6080.14990234375,129000.0,-0.00555707639755787,-0.005572574388951168,6020.8349609375,5863.8119921875,0.00625179201998912
2013-01-23,6054.2998046875,6069.7998046875,6021.14990234375,6052.85009765625,137000.0,0.0009588831425146882,0.0009584237077469017,6029.11494140625,5869.695986328125,0.006253654942566521
2013-01-24,6019.35009765625,6065.2998046875,6007.85009765625,6046.2001953125,185200.0,-0.005772708349228162,-0.005789434832539505,6034.1849609375,5875.30798828125,0.006248825717913006
2013-01-25,6074.64990234375,6080.5498046875,6014.4501953125,6024.5,147600.0,0.009187005871120979,0.009145062029183172,6046.519970703125,5883.075986328125,0.006278844095675297
2013-01-28,6074.7998046875,6088.39990234375,6061.39990234375,6082.10009765625,113100.0,2.467670502159791e-05,2.4676400556721332e-05,6051.594970703125,5890.897978515625,0.006185656158173587
2013-01-29,6049.89990234375,6111.7998046875,6042.4501953125,6064.7001953125,157600.0,-0.004098884431473215,-0.004107307883982924,6050.924951171875,5899.2759765625,0.006294726185759049
2013-01-30,6055.75,6071.9501953125,6044.14990234375,6065.0,124200.0,0.0009669742889437671,0.0009665070704739352,6056.31494140625,5908.90998046875,0.005407425226204825
2013-01-31,6034.75,6058.0498046875,6025.14990234375,6045.64990234375,168500.0,-0.003467778557569301,-0.003473805238461769,6055.869921875,5918.176982421875,0.0054527301282682825
2013-02-01,5998.89990234375,6052.9501953125,5983.2001953125,6040.9501953125,159300.0,-0.005940610241724986,-0.005958325862656894,6049.319921875,5926.723984375,0.005617876077401501
2013-02-04,5987.25,6038.5,5981.25,6025.2001953125,141700.0,-0.0019420064567502449,-0.0019438945962046322,6039.81494140625,5934.17298828125,0.0055368421306668586
2013-02-05,5956.89990234375,5970.35009765625,5946.89990234375,5948.2001953125,136200.0,-0.00506912149254668,-0.005082013073346008,6030.654931640625,5940.755986328125,0.005622574596455682
2013-02-06,5959.2001953125,5990.89990234375,5953.14990234375,5988.0498046875,157800.0,0.0003861560554081489,0.0003860815163471072,6021.144970703125,5947.40798828125,0.005515102956240327
2013-02-07,5938.7998046875,5978.5,5927.60009765625,5936.4501953125,157600.0,-0.0034233437300943415,-0.003429216778715081,6013.08994140625,5953.465986328125,0.0055651449858767675
2013-02-08,5903.5,5953.7001953125,5883.64990234375,5929.10009765625,192600.0,-0.005943929051058117,-0.005961664511139566,5995.974951171875,5956.986982421875,0.005682067048833246
2013-02-11,5897.85009765625,5924.14990234375,5879.10009765625,5920.0498046875,122000.0,-0.0009570428294656264,-0.0009575010873592933,5978.27998046875,5958.443984375,0.004844991611365933
2013-02-12,5922.5,5927.64990234375,5886.4501953125,5894.35009765625,142800.0,0.004179472508727411,0.004170762773135264,5965.539990234375,5959.296982421875,0.0047663225900435695
2013-02-13,5932.9501953125,5969.5,5922.9501953125,5943.14990234375,142600.0,0.0017644905550864287,0.001762935670411124,5953.260009765625,5960.536982421875,0.004419710284857351
2013-02-14,5896.9501953125,5940.2001953125,5884.5498046875,5933.2001953125,143800.0,-0.006067807551872417,-0.006086291505428713,5939.480029296875,5960.690986328125,0.004277983262427852
2013-02-15,5887.39990234375,5899.9501953125,5853.89990234375,5869.9501953125,125100.0,-0.0016195308850228685,-0.0016208437428339576,5928.330029296875,5960.428984375,0.004088225046906
2013-02-18,5898.2001953125,5911.0,5878.4501953125,5888.64990234375,114300.0,0.0018344758548591855,0.001832795259055871,5919.425048828125,5959.774990234375,0.004031845983778972
2013-02-19,5939.7001953125,5947.5498046875,5883.14990234375,5900.2001953125,101000.0,0.007036044662061647,0.0070114071991698905,5917.705078125,5960.42099609375,0.0043409739267769925
2013-02-20,5943.0498046875,5971.0,5937.5498046875,5966.2998046875,135400.0,0.0005639357652500454,0.0005637768132327255,5916.0900390625,5961.103994140625,0.00433297211106566
2013-02-21,5852.25,5921.14990234375,5844.39990234375,5909.64990234375,159400.0,-0.015278317980085387,-0.01539623406156752,5907.43505859375,5960.172998046875,0.005305664565342435
2013-02-22,5850.2998046875,5873.7998046875,5835.7998046875,5837.9501953125,157000.0,-0.0003332385514118741,-0.00033329408771618207,5902.1150390625,5959.418994140625,0.004698831748529201
2013-02-25,5854.75,5878.39990234375,5825.0,5870.5498046875,125100.0,0.0007606781636959603,0.000760388994695336,5897.805029296875,5959.483994140625,0.004717291168816052
2013-02-26,5761.35009765625,5838.85009765625,5748.60009765625,5838.2998046875,157400.0,-0.01595284211003889,-0.016081458393314825,5881.6900390625,5957.118994140625,0.005666273076880409
2013-02-27,5796.89990234375,5818.2001953125,5749.7001953125,5784.89990234375,175200.0,0.006170394800684376,0.006151435864131232,5868.085009765625,5955.898994140625,0.005942928760397169
2013-02-28,5693.0498046875,5849.89990234375,5671.89990234375,5834.35009765625,334900.0,-0.017914764685562745,-0.018077176721828157,5847.694970703125,5951.823994140625,0.006909078093999684
2013-03-01,5719.7001953125,5739.4501953125,5679.89990234375,5702.4501953125,174500.0,0.004681215084936907,0.004670292272359843,5830.925,5947.62599609375,0.007068430050426871
2013-03-04,5698.5,5712.0,5663.60009765625,5704.7001953125,144900.0,-0.0037065221232879253,-0.003713408297517434,5810.95498046875,5943.267998046875,0.00707399727336544
2013-03-05,5784.25,5790.10009765625,5722.39990234375,5722.4501953125,154400.0,0.01504781960164947,0.014935724292001495,5795.4099609375,5941.998994140625,0.008044758157821432
2013-03-06,5818.60009765625,5828.7001953125,5795.0498046875,5816.39990234375,156900.0,0.005938556883995361,0.005920993156224326,5782.964990234375,5941.25599609375,0.008205249148868053
2013-03-07,5863.2998046875,5878.0,5801.2998046875,5801.2998046875,134700.0,0.007682209858219213,0.007652851943975546,5784.069970703125,5940.409990234375,0.008417131457863148
2013-03-08,5945.7001953125,5952.85009765625,5883.0,5883.64990234375,150800.0,0.014053586439350063,0.01395575035978997,5793.610009765625,5941.9219921875,0.00892223213664311
2013-03-11,5942.35009765625,5971.2001953125,5930.35009765625,5946.10009765625,125400.0,-0.0005634488026979856,-0.000563607599626711,5802.37001953125,5942.6019921875,0.008919528647672807
2013-03-12,5914.10009765625,5952.0,5893.64990234375,5944.60009765625,115900.0,-0.00475401138198539,-0.0047653476368216515,5817.64501953125,5942.7819921875,0.00894467741462162
2013-03-13,5851.2001953125,5893.85009765625,5842.25,5884.7998046875,116700.0,-0.01063558298052436,-0.010692545036311767,5823.075048828125,5939.94099609375,0.009238469782846679
2013-03-14,5908.9501953125,5920.14990234375,5791.75,5845.9501953125,149000.0,0.009869769974075515,0.009821381919884518,5844.665087890625,5937.93,0.0094321422486255
2013-03-15,5872.60009765625,5945.64990234375,5861.0,5914.89990234375,152200.0,-0.006151701479069183,-0.006170701154912373,5859.955078125,5935.05900390625,0.009530670219362198
2013-03-18,5835.25,5850.2001953125,5814.35009765625,5816.75,102700.0,-0.0063600614779059095,-0.0063803728356968134,5873.630078125,5931.996005859375,0.009619645066867627
2013-03-19,5745.9501953125,5863.60009765625,5724.2998046875,5859.5,182300.0,-0.015303509650400615,-0.015421816917123578,5869.80009765625,5926.881005859375,0.009989353280755326
2013-03-20,5694.39990234375,5745.2998046875,5682.2998046875,5740.5498046875,187600.0,-0.008971587155559457,-0.009012074180768975,5857.380078125,5921.33900390625,0.01010703394113204
2013-03-21,5658.75,5757.75,5647.9501953125,5705.89990234375,179200.0,-0.00626051962544405,-0.006280198856235595,5836.92509765625,5915.141005859375,0.009679645265751644
2013-03-22,5651.35009765625,5691.4501953125,5631.7998046875,5659.7998046875,165300.0,-0.0013076920421912774,-0.0013085478175716774,5807.490087890625,5909.14201171875,0.009675198460539618
2013-03-25,5633.85009765625,5718.39990234375,5624.39990234375,5707.2998046875,150400.0,-0.003096605182407286,-0.0031014095850241405,5776.640087890625,5901.338017578125,0.009662340559472316
2013-03-26,5641.60009765625,5655.2998046875,5612.0498046875,5613.75,126500.0,0.0013756134553923882,0.0013746681660056223,5749.390087890625,5893.038017578125,0.009093907503652944
2013-03-28,5682.5498046875,5692.9501953125,5604.85009765625,5647.75,209700.0,0.007258527070761689,0.007232310747962538,5732.525048828125,5886.65201171875,0.00914225566196223
2013-04-01,5704.39990234375,5720.9501953125,5675.89990234375,5697.35009765625,97800.0,0.0038451220679536213,0.003837748481610424,5712.07001953125,5879.956005859375,0.00827109603300987
2013-04-02,5748.10009765625,5754.60009765625,5687.14990234375,5701.7001953125,106400.0,0.007660787472937303,0.0076315926493432315,5699.62001953125,5873.630009765625,0.008383419103231282
2013-04-03,5672.89990234375,5744.9501953125,5650.10009765625,5740.2001953125,140700.0,-0.013082617566656962,-0.013168948793470324,5683.385009765625,5865.44201171875,0.008866387411592508
2013-04-04,5574.75,5644.4501953125,5565.64990234375,5640.64990234375,134600.0,-0.017301539606436434,-0.017452960325511746,5666.264990234375,5855.96701171875,0.008891384759721324
2013-04-05,5553.25,5577.2998046875,5534.7001953125,5568.10009765625,137500.0,-0.003856675187228098,-0.003864131335780677,5652.15,5845.946015625,0.008710316018930565
2013-04-08,5542.9501953125,5569.2001953125,5537.0498046875,5550.5,97000.0,-0.001854734558591864,-0.0018564567084833458,5640.57001953125,5836.418017578125,0.008390546092051495
2013-04-09,5495.10009765625,5603.0498046875,5487.0,5568.75,138200.0,-0.008632604654596254,-0.008670081423453112,5624.94501953125,5824.827021484375,0.007480304852027398
2013-04-10,5558.7001953125,5569.25,5477.2001953125,5536.25,128600.0,0.01157396526468668,0.011507499287045326,5617.430029296875,5814.505029296875,0.008221406000128436
2013-04-11,5594.0,5610.64990234375,5542.85009765625,5601.64990234375,146800.0,0.006350370310898912,0.006330291669064339,5612.67001953125,5805.38703125,0.00848860853520413
2013-04-12,5528.5498046875,5544.5,5494.89990234375,5520.7001953125,127300.0,-0.011700070667232776,-0.01176905510382896,5597.27001953125,5794.84302734375,0.00854385081980422
2013-04-15,5568.39990234375,5592.85009765625,5500.2998046875,5508.5,142900.0,0.007208056192685941,0.007182202318757875,5583.67001953125,5785.516025390625,0.008354792723535325
2013-04-16,5688.9501953125,5699.25,5555.85009765625,5562.4501953125,142700.0,0.0216490006254777,0.021417989176254947,5577.755029296875,5779.31703125,0.009950861940183804
2013-04-17,5688.7001953125,5732.14990234375,5669.0,5708.64990234375,154600.0,-4.394483892755652e-05,-4.394580453027964e-05,5579.33505859375,5773.34603515625,0.009889889081221197
2013-04-18,5783.10009765625,5794.35009765625,5681.85009765625,5682.7001953125,149900.0,0.0165942832462036,0.016458102609584743,5600.170068359375,5769.8700390625,0.010070298638087992
2013-04-22,5834.39990234375,5844.85009765625,5789.7998046875,5789.85009765625,135100.0,0.008870640974775856,0.008831527973868913,5628.28505859375,5767.374033203125,0.009989133674977427
2013-04-23,5836.89990234375,5844.2998046875,5791.5498046875,5843.10009765625,132200.0,0.0004284930827240796,0.0004284013057793631,5657.680029296875,5765.33603515625,0.009834782701459183
2013-04-25,5916.2998046875,5924.60009765625,5853.2998046875,5856.10009765625,199600.0,0.013603094737305366,0.013511403233731597,5699.8,5765.59203125,0.010162705255497232
2013-04-26,5871.4501953125,5907.0498046875,5860.5,5899.75,141300.0,-0.007580685708230228,-0.007609565149353201,5731.075,5765.064033203125,0.01033698268339738
2013-04-29,5904.10009765625,5918.64990234375,5868.7998046875,5877.60009765625,118900.0,0.005560790138323224,0.0055453860244868425,5762.085009765625,5764.69603515625,0.010363485400077548
2013-04-30,5930.2001953125,5962.2998046875,5867.7998046875,5932.60009765625,153200.0,0.004420673298985989,0.004410930824423511,5802.250048828125,5764.64103515625,0.010311716668123685
2013-05-02,5999.35009765625,6019.4501953125,5910.9501953125,5911.39990234375,162400.0,0.011660635402900743,0.011593174115103801,5845.345068359375,5766.689033203125,0.010523823514573828
2013-05-03,5944.0,6000.2998046875,5930.14990234375,5993.5,145800.0,-0.009226015610903193,-0.009268838888589223,5870.850048828125,5767.82103515625,0.010768995554418516
2013-05-06,5971.0498046875,5976.5,5928.4501953125,5944.89990234375,110200.0,0.004550774678246938,0.004540451211160536,5899.085009765625,5769.27802734375,0.010199013999822808
2013-05-07,6043.5498046875,6050.5,5982.9501953125,5983.4501953125,136400.0,0.012141918485269576,0.012068796690554202,5925.12998046875,5771.35501953125,0.009254303890238012
2013-05-08,6069.2998046875,6083.5498046875,6024.9501953125,6064.14990234375,122300.0,0.004260740927464202,0.0042516896717678145,5948.619970703125,5773.88001953125,0.009063669943731237
2013-05-09,6050.14990234375,6084.7001953125,6040.4501953125,6078.35009765625,110000.0,-0.0031552078427498076,-0.0031601960062404705,5969.944970703125,5777.838017578125,0.009116109887613561
2013-05-10,6094.75,6105.2998046875,6045.60009765625,6046.25,111400.0,0.007371734316693912,0.0073446958820698885,5987.789990234375,5782.727021484375,0.008597077602253249
2013-05-13,5980.4501953125,6104.9501953125,5972.89990234375,6098.2001953125,107900.0,-0.01875381347676275,-0.018931896238816203,5998.689990234375,5785.241025390625,0.009981798113021556
2013-05-14,5995.39990234375,6026.2001953125,5970.0498046875,5989.7001953125,119300.0,0.002499762817683493,0.0024966436077198026,6007.819970703125,5789.922021484375,0.009965323438780337
2013-05-15,6146.75,6157.10009765625,6018.85009765625,6018.85009765625,153900.0,0.025244370704460284,0.024930994618493872,6029.474951171875,5796.9190234375,0.010410125372592085
2013-05-16,6169.89990234375,6187.2998046875,6128.25,6128.25,158600.0,0.0037662020325781587,0.003759127650507598,6046.529931640625,5806.456025390625,0.01040650682308695
2013-05-17,6187.2998046875,6199.9501953125,6146.14990234375,6172.9501953125,147300.0,0.0028201271688605978,0.0028161580707262417,6070.859912109375,5815.808017578125,0.00966470256629633
2013-05-20,6156.89990234375,6229.4501953125,6146.0498046875,6198.0,122300.0,-0.004913274498306808,-0.004925384313636034,6089.444921875,5824.976015625,0.009838383458278227
2013-05-21,6114.10009765625,6180.25,6102.35009765625,6152.35009765625,130600.0,-0.006951518680887947,-0.006975793048095481,6096.499951171875,5831.573017578125,0.00966020220501546
2013-05-22,6094.5,6147.60009765625,6074.4501953125,6127.0498046875,133800.0,-0.0032057207672742116,-0.0032108700979154446,6099.019970703125,5837.091015625,0.009640219374960483
